木屋烧烤,昌平区,北京市昌平区回龙观镇龙腾苑五区西门路东,11:10-23:50,烤串,,3.4,225,"满49减20;满69减33;满139减49;满269减89,满49元可使用津贴4元,本店新用户立减1元,折扣商品4.18折起,新客领4元券;新客领8元券;新客领12元券,实际支付158元返4元商家代金券",13561380391,37,热销羊肉串-700,精品牛肉串-500,热销羊肉筋-400,炭烤鱼豆腐-300,炭烤鸡软骨 掌中宝-300
无敌家拉面(燕莎店),朝阳区,北京市朝阳区霄云里32号二层,11:00-22:30,日韩料理,日式简餐,4.3,155,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满40减5;满65减15;满110减26",010-64672988,47,黄金招牌面-500,出汁日式煎饺-300,地狱拉面-200,溏心蛋-200,白金招牌面-200
非渔莫蜀,通州区,北京市通州区马驹桥镇一街村委会东200米,10:00-22:00,烤鱼,,0.0,3,满30减5;满50减9;满75减13,13031090470,,素炒饼-20,姜汁松花蛋-10,水煮花生毛豆-10,草鱼-10,鸡蛋炒饼-10
保兴大药房（菜市口店）,西城区,北京市西城区南横西街92号8-3号一层,"00:00-03:00,06:00-23:59",超市便利,超市卖场,4.8,1342,"满49减20;满69减25;满99减32,折扣商品3.75折起,部分商品满99减30,部分商品满49减15,部分商品满28减5",010-63572820,
紫荆花艺园木销售,昌平区,北京市昌平区回龙观镇文化居住区体育公园南侧北京北方鑫地建材百货市场3厅A-1,01:00-23:01,超市便利,超市卖场,0.0,9,折扣商品3.61折起,"15811183708,15301033126,17744542844",
赛兰华拉面馆,西城区,北京市西城区白广路17号,"00:00-02:00,09:00-23:59",烤串,,4.7,396,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满30减6;满55减10;满99减18",010-83528939,31,羊肉串-400,牛肉拉面-300,羊脆骨-100,羊肉筋-90,馒头片-90
清真过桥米线,西城区,南横西街98号1幢一号（贺兰山餐厅）,"00:00-03:00,09:15-23:59",,,4.4,5378,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满30减4;满60减8;满100减12,折扣商品5折起",13581866258,27,烤面筋-6000,蔬菜锅-6000,羊肉串-5000,烤牛肉肠-4000,羊肉筋-4000
云南特产超市,西城区,双槐里10号楼2-D-101,09:00-21:00,超市便利,超市卖场,0.0,0,,13718004190,25
清真鳗说鳗鱼饭（牛街店）,西城区,北京市西城区牛街11号,09:30-21:30,中式简餐,,4.3,900,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满20减8;满45减20;满85减27;满138减32;满238减42,折扣商品5折起,满88元赠送大福口味随机1份3个",18801009897,31,我爱你鳗鱼饭套餐-700,鳗说·秘制鳗鱼饭-400,28.8限量鳗鱼饭-300,满口鱼子香★鱼子饭-300,秘制鳗鱼饭套餐-300
依宠宠物,西城区,北京市西城区南横东街5-16号2层,10:00-21:00,超市便利,超市卖场,0.0,0,,18680849883,,FiDa菲达缓慢制动自动牵引绳防爆冲狗绳-None,RedDog 免疫离乳膏 120g/支-None,RedDog 猫用营养化毛膏 120g/支-None,RedDog赖氨酸膏 120g/支-None,先牧仕冰岛三文鱼油犬用228ml/瓶-None
酒便利(中信城店),西城区,北京市西城区菜市口大街6号院2号楼1层105,10:00-22:00,超市便利,超市卖场,5.0,218,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,部分商品满30减6,部分商品满12减2","01083985920,17319410514",
望香阁炸酱面家常菜,朝阳区,和平街12区7楼1-3号,10:00-22:00,中式简餐,,3.9,431,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满30减8;满50减12;满80减19;满100减30,折扣商品5折起",15011322523,23,小雪碧-200,溜肥肠-200,西红柿炒鸡蛋-200,辣子鸡丁-200,辣子鸡丁盖饭-200
麻小·麻辣诱惑（广安门店）,西城区,北京市西城区法源寺西里5号楼甲2号一层,"00:00-02:30,10:00-23:59",小龙虾,,4.9,182,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满59减15;满139减30;满199减50;满299减75,折扣商品4.56折起,实际支付1元返10元商家代金券",4008166188,71,麻小龙虾面-200,【买一赠一】麻辣小龙虾畅享款（30只）-100,蒜蓉小龙虾30-40g（12只）-70,北冰洋330ml-60,经典毛血旺饭-60
精品沙县小吃（中信城店）,西城区,北京市西城区菜市口大街6号院4号楼1层109-2号,09:00-23:55,沙县小吃,,4.4,2942,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满28减7;满48减11;满68减16;满98减21;满128减26",15120094345,17,炒米粉-3000,卤蛋-2000,柳叶蒸饺-2000,煎蛋-2000,豆干2元-2000
眉州东坡(燕莎桥平安店),朝阳区,北京市朝阳区新源南路1号-1至4层101内地下一层B01-B01A,07:00-22:00,美食,川湘菜,4.2,1477,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满80减15,折扣商品7.06折起",010-57393262,45,米饭-5000,宫保鸡丁-700,商务套餐A-500,麻婆豆腐-500,商务套餐B-400
Luna  Taste Coffee(木樨地店),西城区,北京市西城区木樨地北里甲11号国宏宾馆一层大堂东南侧,08:30-21:45,咖啡,,0.0,9,"满30减7;满50减15,本店新用户立减6元,折扣商品5.36折起,领4元券",15600006055,32,卡布奇诺-10,奶香抹茶芝士-10,巧克力单味沙冰乐-10,经典美式-10,蓝莓麦芬-10
711便利店（新源南路店）,朝阳区,北京市朝阳区新源南路1号-1至4层101内地下一层B22A,07:00-20:59,超市便利,超市卖场,4.5,96,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,三件优惠:满11.4减1.5,两件优惠:满11减1.1,豪铂熊满减:满31.6减7.9,小麦王满减:满11减2.2,第二件半价:满38减9.5,第二件优惠:满27.6减12.8,苏尔啤酒满减:满26减12,两件11元:满13.8减2.8,燕京鲜啤满减:满13.8减3.5,第二件1元:满17减7.5,折扣商品5折起,部分商品第2件5折等2个活动,部分商品第2件1元等13个活动,两件优惠:16.5元2件,两件8元:8元2件,两件89元:89元2件,两件7折:95.2元2件,两件优惠:7.4元2件,两件优惠:14.9元2件,部分商品满39减10,部分商品满12减2,部分商品满50减11,部分商品满15减3,部分商品满30减6,部分商品满18减5,部分商品满49减15,部分商品满99减30,部分商品满39减10,购买指定商品有赠品",010-84442711,
味多美（白广路店）,西城区,北京市西城区白广路17号白广路商场东侧门面房,08:00-19:30,面包/小蛋糕,,0.0,56,折扣商品8折起,15101178074,47,老婆饼(豆沙)-200,葡式蛋挞单粒-90,芝士薯泥三文治面包-30,一口酥糕点-20,奶酪三角面包-20
鸭血粉丝馆·生煎包（第27档口+生活惠家美食城店）,朝阳区,北京市朝阳区新源南路1号-1至4层101内第地下一层B27号商铺,09:30-20:30,米粉米线,,4.4,794,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满22减6;满38减9;满59减16,满21元可使用津贴3元,折扣商品7.65折起",17319197646,26,招牌鸭血粉丝汤-2000,招牌鸭血粉丝套餐-700,娃娃菜（单点不配送）-400,招牌鸭血粉丝汤超值套餐B-400,招牌鸭血粉丝汤超值套餐A-300
蟹蟹海鲜,朝阳区,北京朝阳区奥北中心,"00:00-01:00,10:00-23:55",海鲜,,4.6,108,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满80减40;满158减60;满258减70","18811308415,15810234886",70,1元吃小龙虾-300,家庭版大闸蟹-300,蒜蓉粉丝蒸扇贝-200,海鲜炒饭-60,至尊版大闸蟹-60
江超麻辣香锅（第16档口+生活惠家美食城店）,朝阳区,北京市朝阳区新源南路1号-1至4层101内第地下一层B27号商铺(中国平安地下一层),09:50-21:00,麻辣香锅,,4.6,992,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满25减12;满55减22;满80减32;满120减42,本店新用户立减2元,折扣商品6折起",15313907695,22,米饭-4000,微辣锅底-3000,午餐肉（梅林牌）-2000,土豆片-2000,娃娃菜-2000
肉串汪（三里河店）,西城区,北京市西城区三里河北街5号院3号楼2号房、4号房,"00:00-01:00,10:30-23:59",中式简餐,,4.8,1367,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满25减8;满50减25;满80减38;满110减40;满150减52",010-68518566,21,羊肉串-11000,肉筋-6000,牛板筋-4000,烤鱼豆腐-3000,烤鸡关节-3000
贡茶（霄云路店）,朝阳区,北京市朝阳区霄云路26号鹏润大厦地下一层美食城,10:45-21:15,甜点饮品,奶茶果汁,4.3,449,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,折扣商品0.01折起",13641338003,10,招牌奶茶-800,奶茶三兄弟-400,招牌奶绿-300,芒果欧蕾-300,凤梨水果茶-200
凡芙•沙拉•轻食•三明治（霄云路店）,朝阳区,北京市朝阳区霄云路28号院1号楼3层301,08:30-21:00,沙拉,,4.8,2261,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满17减7;满36减14;满48减24;满65减33;满95减46,折扣商品4.87折起",13811117178,24,托尼主厨※推荐※低脂营养.凯撒沙拉..-1000,※低卡沙拉※藜麦香草鸡胸肉、鲜虾-700,招牌三明治（超大)套餐#三明治＋玉米蔬菜小沙拉＋饮品#-700,夏威夷鲜虾黄桃沙拉-400,意大利面套餐※(牛肉面.金枪鱼)沙拉(小)/小食/饮品-400
星巴克咖啡代购(三元桥商圈1店),朝阳区,星巴克咖啡就近代购：三元商圈,07:40-20:55,咖啡,,0.0,10,"满1减1;满48减3;满68减5;满88减8,折扣商品9.8折起,实际支付30元返3元商家代金券",17710856046,36,咖啡提拉米苏蛋糕（主营咖啡单点食品不予配送）-10,大蘑菇头形奇亚籽坚果麦芬-10,抹茶可可碎星冰乐GT，FC，CRM-10,橘香蜜意慕斯蛋糕-10,浓郁咖啡拿铁3L-10
inWE因味茶（官舍店）,朝阳区,北京市朝阳区东方东路19号院5号楼-3层至24层101内1层F106,10:00-20:30,甜点饮品,奶茶果汁,4.6,366,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满30减8;满50减12;满100减25,满30元可使用津贴7元,折扣商品5折起",010-85324177,25,桂花酒酿奶茶-500,芋泥红豆奶茶-300,嫩烤鸡块-200,远山茉莉海盐（奶盖茶）-200,蜜桃益菌多（水果茶）-80
城市超市（亮马桥店）,朝阳区,北京市朝阳区东方东路19号地下一层,10:00-21:00,超市便利,超市卖场,0.0,102,"牛肉满减:满158减50;满316减100;满474减150,配送费满减:满99减5,爆款商品19.9元起,折扣商品4.99折起,部分商品第2件5折,部分商品第2件0元等3个活动,framday:59.8元2件",010-85310188,
SummeParis夕夏巴黎蛋糕（第2001档口食全星厨美食城店）,朝阳区,北京市朝阳区东三环北路6号楼汇佳大厦地下1层食全星厨内,06:00-23:00,生日蛋糕,,5.0,96,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满50减49;满168减60;满288减90;满368减100;满568减140,满30元可使用津贴7元,本店新用户立减5元,折扣商品2.93折起,领6元券;领16元券;领26元券,实际支付50元返8元商家代金券,购买指定商品有赠品",18301580851,98,黑森林|生日蛋糕【6英寸】-60,淋面布朗熊6寸-40,黑森林|生日蛋糕【6英寸】-35,淋面布朗熊6寸-27,2019心想事成6寸｜生日蛋糕-20
烟酒百货超市,西城区,北京市西城区广安门内大街6号西砖胡同2号院5号楼（中融信托大厦后门，中国大唐公司南面五十米）,"00:00-03:30,07:20-23:59",超市便利,超市卖场,5.0,117,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满29减4;满49减6;满100减11,折扣商品8.87折起,部分商品满15减3,部分商品满50减11,部分商品满15减5,部分商品满39减10,部分商品满49减15,部分商品满30减6,部分商品满12减2,部分商品满99减30,部分商品满39减10,部分商品满18减5",13661083887,
嘉和一品粥(三里河店),西城区,北京市西城区月坛南街73号,06:30-22:00,美团专送,快餐小吃,4.8,6913,"新用户立减19元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满40减20;满60减25,折扣商品0.83折起","13220160076,010-68515242",24,小米粥-3000,皮蛋瘦肉粥-3000,八宝粥-2000,南瓜粥-2000,扁豆焖面-2000
八马茶业（北京三里河店）,西城区,北京市西城区月坛北小街13号院八马茶业,09:00-22:00,超市便利,超市卖场,0.0,5,"铁观音特惠:满196减46;满392减92;满588减138,黄金桂2罐136:满156减20;满312减40;满468减60,配送费满减:满99减5,折扣商品9.13折起,茶师茶3罐100:100元3件,红茶3罐100元:100元3件",010-59518180,
桂林米粉柳州螺蛳粉（月坛北小街店）,西城区,北京市西城区月坛北小街12号楼14号院2号平房,08:20-21:40,米粉米线,,4.4,1860,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满20减19;满45减22;满65减26;满95减30,折扣商品5折起,领8元券,实际支付50元返2元商家代金券,购买指定商品有赠品","010-68014295,010-68014843",22,酸辣笋尖米粉-2000,加笋尖一碟-600,原味螺蛳粉-500,加卤蛋一个-400,加荷包蛋一个-400
蹦蹦鸡大盘鸡拌面（第9档口-东单菜市场美食城店）,东城区,和平里西街69号,"00:00-01:30,09:30-23:59",新疆菜,,4.5,1347,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满25减18;满45减24;满70减30;满120减55,折扣商品3.98折起",18500772279,20,招牌大盘鸡拌面（中份）-2000,招牌大盘鸡+扯面1份-500,猪蹄拌面-500,米饭（长粒香）【不单点】-500,泡饼【不单点】-400
星巴克咖啡代购(远洋商圈店),朝阳区,朝阳区北四环东路73号远洋未来广场商圈,08:00-20:00,咖啡,,0.0,83,"满45减7;满88减13;满128减16;满188减21,折扣商品7折起",18068985819,40,拿铁L-90,榛果拿铁HL-40,摩卡可可碎片星冰乐FC.MF-30,红茶拿铁BLTL-30,美式咖啡A-20
庆丰包子铺（东直门外店）,东城区,东城区东直门交通枢纽中心一层,07:05-20:30,美团专送,快餐小吃,0.0,114,"满55减12;满85减20,折扣商品6.19折起",010-64603976,21,咸菜-200,猪肉大葱(6个）-200,猪肉梅干菜(6个）-200,素三鲜(6个）-200,茶鸡蛋（茶叶蛋）-200
凭客吃牛～现烤牛肉干（第30档口-辉煌国际美食城店）,海淀区,北京市海淀区上地十街1号院6号楼B1层-36号,11:00-20:30,卤味熟食,,0.0,72,"本店新用户立减2元,领10元券;领14元券;领20元券","15810195101,15810205180",,50克孜然牛肉干-100,50克原味牛肉干-90,100克散装醇厚孜然味现烤牛肉干-70,50克麻辣牛肉干-60,[100克]麻辣牛肉干+孜然牛肉干-60
太板扎·云南米线小吃（第1005档口-食全星厨美食城店）,朝阳区,北京市朝阳区东三环北路6号汇佳大厦地下一层食全星厨内,07:00-23:59,米粉米线,,4.8,612,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满21减10;满38减12;满69减25;满99减35,本店新用户立减1元,折扣商品4.9折起,实际支付25元返2元商家代金券",18611807172,25,老昆明小锅米线＋街边炸洋芋＋饮品-232,古道大酥牛肉米线＋傣家酥鸡米＋饮品-200,古道大酥牛肉米线＋傣家酥鸡米＋饮品-138,大理鲜肉杂酱米线-131,老昆明小锅米线-82
